Store,Dept,Date, Weekly_Sales 
1,20,30/11/2012," 6,761.23 "
1,20,07/12/2012," 6,816.91 "
1,20,14/12/2012," 6,816.91 "
1,20,21/12/2012," 7,359.06 "
1,20,28/12/2012," 5,859.55 "
1,20,04/01/2013," 4,962.35 "
1,20,11/01/2013," 4,962.35 "
1,20,18/01/2013," 4,962.35 "
1,20,25/01/2013," 4,962.35 "
1,20,01/02/2013," 5,669.58 "
1,20,08/02/2013," 5,669.58 "
1,20,15/02/2013," 5,669.58 "
1,20,22/02/2013," 5,669.58 "
1,20,01/03/2013," 5,669.58 "
1,20,08/03/2013," 5,669.58 "
1,20,15/03/2013," 5,669.58 "
1,20,22/03/2013," 5,762.23 "
1,20,29/03/2013," 5,669.58 "
1,20,05/04/2013," 5,762.23 "
1,20,12/04/2013," 5,669.58 "
1,20,19/04/2013," 5,669.58 "
1,20,26/04/2013," 5,669.58 "
1,20,03/05/2013," 6,361.59 "
1,20,10/05/2013," 6,361.59 "
1,20,17/05/2013," 6,361.59 "
1,20,24/05/2013," 6,465.55 "
1,20,31/05/2013," 6,465.55 "
1,20,07/06/2013," 6,361.59 "
1,20,14/06/2013," 6,361.59 "
1,20,21/06/2013," 6,361.59 "
1,20,28/06/2013," 6,361.59 "
1,20,05/07/2013," 6,465.55 "
1,20,12/07/2013," 6,361.59 "
1,20,19/07/2013," 6,361.59 "
1,20,26/07/2013," 6,361.59 "
1,21,02/11/2012," 6,026.00 "
1,21,09/11/2012," 6,026.00 "
1,21,16/11/2012," 6,026.00 "
1,21,23/11/2012," 6,998.96 "
1,21,30/11/2012," 6,998.96 "
1,21,07/12/2012," 7,056.61 "
1,21,14/12/2012," 7,056.61 "
1,21,21/12/2012," 7,617.81 "
1,21,28/12/2012," 6,065.59 "
1,21,04/01/2013," 5,274.31 "
1,21,11/01/2013," 5,274.31 "
1,21,18/01/2013," 5,274.31 "
1,21,25/01/2013," 5,274.31 "
1,21,01/02/2013," 6,026.00 "
1,21,08/02/2013," 6,026.00 "
1,21,15/02/2013," 6,026.00 "
1,21,22/02/2013," 6,026.00 "
1,21,01/03/2013," 6,026.00 "
1,21,08/03/2013," 6,026.00 "
1,21,15/03/2013," 6,026.00 "
1,21,22/03/2013," 6,124.47 "
1,21,29/03/2013," 6,026.00 "
1,21,05/04/2013," 6,124.47 "
1,21,12/04/2013," 6,026.00 "
1,21,19/04/2013," 6,026.00 "
1,21,26/04/2013," 6,026.00 "
1,21,03/05/2013," 6,761.51 "
1,21,10/05/2013," 6,761.51 "
1,21,17/05/2013," 6,761.51 "
1,21,24/05/2013," 6,872.00 "
1,21,31/05/2013," 6,872.00 "
1,21,07/06/2013," 6,761.51 "
1,21,14/06/2013," 6,761.51 "
1,21,21/06/2013," 6,761.51 "
1,21,28/06/2013," 6,761.51 "
1,21,05/07/2013," 6,872.00 "
1,21,12/07/2013," 6,761.51 "
1,21,19/07/2013," 6,761.51 "
1,21,26/07/2013," 6,761.51 "
1,22,02/11/2012," 9,395.62 "
1,22,09/11/2012," 9,395.62 "
1,22,16/11/2012," 9,395.62 "
1,22,23/11/2012," 10,045.32 "
1,22,30/11/2012," 10,045.32 "
1,22,07/12/2012," 10,128.05 "
1,22,14/12/2012," 10,128.05 "
1,22,21/12/2012," 10,933.52 "
1,22,28/12/2012," 8,705.68 "
1,22,04/01/2013," 8,023.16 "
1,22,11/01/2013," 8,023.16 "
1,22,18/01/2013," 8,023.16 "
1,22,25/01/2013," 8,023.16 "
1,22,01/02/2013," 9,395.62 "
1,22,08/02/2013," 9,395.62 "
1,22,15/02/2013," 9,395.62 "
1,22,22/02/2013," 9,395.62 "
1,22,01/03/2013," 9,395.62 "
1,22,08/03/2013," 9,395.62 "
1,22,15/03/2013," 9,395.62 "
1,22,22/03/2013," 9,549.15 "
1,22,29/03/2013," 9,395.62 "
1,22,05/04/2013," 9,549.15 "
1,22,12/04/2013," 9,395.62 "
1,22,19/04/2013," 9,395.62 "
1,22,26/04/2013," 9,395.62 "
1,22,03/05/2013," 10,542.42 "
1,22,10/05/2013," 10,542.42 "
1,22,17/05/2013," 10,542.42 "
1,22,24/05/2013," 10,714.69 "
1,22,31/05/2013," 10,714.69 "
1,22,07/06/2013," 10,542.42 "
1,22,14/06/2013," 10,542.42 "
1,22,21/06/2013," 10,542.42 "
1,22,28/06/2013," 10,542.42 "
1,22,05/07/2013," 10,714.69 "
1,22,12/07/2013," 10,542.42 "
1,22,19/07/2013," 10,542.42 "
1,22,26/07/2013," 10,542.42 "
1,23,02/11/2012," 14,011.47 "
1,23,09/11/2012," 14,011.47 "
1,23,16/11/2012," 14,011.47 "
1,23,23/11/2012," 12,429.96 "
1,23,30/11/2012," 12,429.96 "
1,23,07/12/2012," 11,703.40 "
1,23,14/12/2012," 11,703.40 "
1,23,21/12/2012," 12,634.16 "
1,23,28/12/2012," 10,059.79 "
1,23,04/01/2013," 10,863.28 "
1,23,11/01/2013," 10,863.28 "
1,23,18/01/2013," 10,863.28 "
1,23,25/01/2013," 10,863.28 "
1,23,01/02/2013," 14,011.47 "
1,23,08/02/2013," 14,011.47 "
1,23,15/02/2013," 14,011.47 "
1,23,22/02/2013," 14,011.47 "
1,23,01/03/2013," 14,011.47 "
1,23,08/03/2013," 14,011.47 "
1,23,15/03/2013," 14,011.47 "
1,23,22/03/2013," 14,240.43 "
1,23,29/03/2013," 14,011.47 "
1,23,05/04/2013," 14,240.43 "
1,23,12/04/2013," 14,011.47 "
1,23,19/04/2013," 14,011.47 "
1,23,26/04/2013," 14,011.47 "
1,23,03/05/2013," 15,721.67 "
1,23,10/05/2013," 15,721.67 "
1,23,17/05/2013," 15,721.67 "
1,23,24/05/2013," 15,978.58 "
1,23,31/05/2013," 15,978.58 "
1,23,07/06/2013," 15,721.67 "
1,23,14/06/2013," 15,721.67 "
1,23,21/06/2013," 15,721.67 "
1,23,28/06/2013," 15,721.67 "
1,23,05/07/2013," 15,978.58 "
1,23,12/07/2013," 15,721.67 "
1,23,19/07/2013," 15,721.67 "
1,23,26/07/2013," 15,721.67 "
1,24,02/11/2012," 7,458.32 "
1,24,09/11/2012," 7,458.32 "
1,24,16/11/2012," 7,458.32 "
1,24,23/11/2012," 8,437.07 "
1,24,30/11/2012," 8,437.07 "
1,24,07/12/2012," 8,536.63 "
1,24,14/12/2012," 8,536.63 "
1,24,21/12/2012," 9,215.53 "
1,24,28/12/2012," 7,337.75 "
1,24,04/01/2013," 6,647.75 "
1,24,11/01/2013," 6,647.75 "
1,24,18/01/2013," 6,647.75 "
1,24,25/01/2013," 6,647.75 "
1,24,01/02/2013," 7,458.32 "
1,24,08/02/2013," 7,458.32 "
1,24,15/02/2013," 7,458.32 "
1,24,22/02/2013," 7,458.32 "
1,24,01/03/2013," 7,458.32 "
1,24,08/03/2013," 7,458.32 "
1,24,15/03/2013," 7,458.32 "
1,24,22/03/2013," 7,580.20 "
1,24,29/03/2013," 7,458.32 "
1,24,05/04/2013," 7,580.20 "
1,24,12/04/2013," 7,458.32 "
1,24,19/04/2013," 7,458.32 "
1,24,26/04/2013," 7,458.32 "
1,24,03/05/2013," 8,368.66 "
1,24,10/05/2013," 8,368.66 "
1,24,17/05/2013," 8,368.66 "
1,24,24/05/2013," 8,505.42 "
1,24,31/05/2013," 8,505.42 "
1,24,07/06/2013," 8,368.66 "
1,24,14/06/2013," 8,368.66 "
1,24,21/06/2013," 8,368.66 "
1,24,28/06/2013," 8,368.66 "
1,24,05/07/2013," 8,505.42 "
1,24,12/07/2013," 8,368.66 "
1,24,19/07/2013," 8,368.66 "
1,24,26/07/2013," 8,368.66 "
1,25,02/11/2012," 7,766.61 "
1,25,09/11/2012," 7,766.61 "
1,25,16/11/2012," 7,766.61 "
1,25,23/11/2012," 8,785.81 "
1,25,30/11/2012," 8,785.81 "
1,25,07/12/2012," 8,889.48 "
1,25,14/12/2012," 8,889.48 "
1,25,21/12/2012," 9,596.45 "
1,25,28/12/2012," 7,641.05 "
1,25,04/01/2013," 6,647.75 "
1,25,11/01/2013," 6,647.75 "
1,25,18/01/2013," 6,647.75 "
1,25,25/01/2013," 6,647.75 "
1,25,01/02/2013," 7,766.61 "
1,25,08/02/2013," 7,766.61 "
1,25,15/02/2013," 7,766.61 "
1,25,22/02/2013," 7,766.61 "
1,25,01/03/2013," 7,766.61 "
1,25,08/03/2013," 7,766.61 "
1,25,15/03/2013," 7,766.61 "
1,25,22/03/2013," 7,893.53 "
1,25,29/03/2013," 7,766.61 "
1,25,05/04/2013," 7,893.53 "
1,25,12/04/2013," 7,766.61 "
1,25,19/04/2013," 7,766.61 "
1,25,26/04/2013," 7,766.61 "
1,25,03/05/2013," 8,714.58 "
1,25,10/05/2013," 8,714.58 "
1,25,17/05/2013," 8,714.58 "
1,25,24/05/2013," 8,856.99 "
1,25,31/05/2013," 8,856.99 "
1,25,07/06/2013," 8,714.58 "
1,25,14/06/2013," 8,714.58 "
1,25,21/06/2013," 8,714.58 "
1,25,28/06/2013," 8,714.58 "
1,25,05/07/2013," 8,856.99 "
1,25,12/07/2013," 8,714.58 "
1,25,19/07/2013," 8,714.58 "
1,25,26/07/2013," 8,714.58 "
1,26,02/11/2012," 7,766.61 "
1,26,09/11/2012," 7,766.61 "
1,26,16/11/2012," 7,766.61 "
1,26,23/11/2012," 8,785.81 "
1,26,30/11/2012," 8,785.81 "
1,26,07/12/2012," 8,889.48 "
1,26,14/12/2012," 8,889.48 "
1,26,21/12/2012," 9,596.45 "
1,26,28/12/2012," 7,641.05 "
1,26,04/01/2013," 6,647.75 "
1,26,11/01/2013," 6,647.75 "
1,26,18/01/2013," 6,647.75 "
1,26,25/01/2013," 6,647.75 "
1,26,01/02/2013," 7,766.61 "
1,26,08/02/2013," 7,766.61 "
1,26,15/02/2013," 7,766.61 "
1,26,22/02/2013," 7,766.61 "
1,26,01/03/2013," 7,766.61 "
1,26,08/03/2013," 7,766.61 "
1,26,15/03/2013," 7,766.61 "
1,26,22/03/2013," 7,893.53 "
1,26,29/03/2013," 7,766.61 "
1,26,05/04/2013," 7,893.53 "
1,26,12/04/2013," 7,766.61 "
1,26,19/04/2013," 7,766.61 "
1,26,26/04/2013," 7,766.61 "
1,26,03/05/2013," 8,714.58 "
1,26,10/05/2013," 8,714.58 "
1,26,17/05/2013," 8,714.58 "
1,26,24/05/2013," 8,856.99 "
1,26,31/05/2013," 8,856.99 "
1,26,07/06/2013," 8,714.58 "
1,26,14/06/2013," 8,714.58 "
1,26,21/06/2013," 8,714.58 "
1,26,28/06/2013," 8,714.58 "
1,26,05/07/2013," 8,856.99 "
1,26,12/07/2013," 8,714.58 "
1,26,19/07/2013," 8,714.58 "
1,26,26/07/2013," 8,714.58 "
1,27,02/11/2012," 1,325.69 "
1,27,09/11/2012," 1,325.69 "
1,27,16/11/2012," 1,325.69 "
1,27,23/11/2012," 1,776.79 "
1,27,30/11/2012," 1,776.79 "
1,27,07/12/2012," 1,844.16 "
1,27,14/12/2012," 1,844.16 "
1,27,21/12/2012," 1,990.82 "
1,27,28/12/2012," 1,585.16 "
1,27,04/01/2013," 1,191.10 "
1,27,11/01/2013," 1,191.10 "
1,27,18/01/2013," 1,191.10 "
1,27,25/01/2013," 1,191.10 "
1,27,01/02/2013," 1,325.69 "
1,27,08/02/2013," 1,325.69 "
1,27,15/02/2013," 1,325.69 "
1,27,22/02/2013," 1,325.69 "
1,27,01/03/2013," 1,325.69 "
1,27,08/03/2013," 1,325.69 "
1,27,15/03/2013," 1,325.69 "
1,27,22/03/2013," 1,347.35 "
1,27,29/03/2013," 1,325.69 "
1,27,05/04/2013," 1,347.35 "
1,27,12/04/2013," 1,325.69 "
1,27,19/04/2013," 1,325.69 "
1,27,26/04/2013," 1,325.69 "
1,27,03/05/2013," 1,487.50 "
1,27,10/05/2013," 1,487.50 "
1,27,17/05/2013," 1,487.50 "
1,27,24/05/2013," 1,511.80 "
1,27,31/05/2013," 1,511.80 "
1,27,07/06/2013," 1,487.50 "
1,27,14/06/2013," 1,487.50 "
1,27,21/06/2013," 1,487.50 "
1,27,28/06/2013," 1,487.50 "
1,27,05/07/2013," 1,511.80 "
1,27,12/07/2013," 1,487.50 "
1,27,19/07/2013," 1,487.50 "
1,27,26/07/2013," 1,487.50 "
1,28,02/11/2012, 953.90 
1,28,09/11/2012, 953.90 
1,28,16/11/2012, 953.90 
1,28,23/11/2012," 1,489.69 "
1,28,30/11/2012," 1,489.69 "
1,28,07/12/2012," 1,582.31 "
1,28,14/12/2012," 1,582.31 "
1,28,21/12/2012," 1,708.15 "
1,28,28/12/2012," 1,360.09 "
1,28,04/01/2013, 919.65 
1,28,11/01/2013, 919.65 
1,28,18/01/2013, 919.65 
1,28,25/01/2013, 919.65 
1,28,01/02/2013, 953.90 
1,28,08/02/2013, 953.90 
1,28,15/02/2013, 953.90 
1,28,22/02/2013, 953.90 
1,28,01/03/2013, 953.90 
1,28,08/03/2013, 953.90 
1,28,15/03/2013, 953.90 
1,28,22/03/2013, 969.48 
1,28,29/03/2013, 953.90 
1,28,05/04/2013, 969.48 
1,28,12/04/2013, 953.90 
1,28,19/04/2013, 953.90 
1,28,26/04/2013, 953.90 
1,28,03/05/2013," 1,070.33 "
1,28,10/05/2013," 1,070.33 "
1,28,17/05/2013," 1,070.33 "
1,28,24/05/2013," 1,087.82 "
1,28,31/05/2013," 1,087.82 "
1,28,07/06/2013," 1,070.33 "
1,28,14/06/2013," 1,070.33 "
1,28,21/06/2013," 1,070.33 "
1,28,28/06/2013," 1,070.33 "
1,28,05/07/2013," 1,087.82 "
1,28,12/07/2013," 1,070.33 "
1,28,19/07/2013," 1,070.33 "
1,28,26/07/2013," 1,070.33 "
1,29,02/11/2012," 4,132.33 "
1,29,09/11/2012," 4,132.33 "
1,29,16/11/2012," 4,132.33 "
1,29,23/11/2012," 4,980.17 "
1,29,30/11/2012," 4,980.17 "
1,29,07/12/2012," 5,111.63 "
1,29,14/12/2012," 5,111.63 "
1,29,21/12/2012," 5,518.15 "
1,29,28/12/2012," 4,393.76 "
1,29,04/01/2013," 3,694.93 "
1,29,11/01/2013," 3,694.93 "
1,29,18/01/2013," 3,694.93 "
1,29,25/01/2013," 3,694.93 "
1,29,01/02/2013," 4,132.33 "
1,29,08/02/2013," 4,132.33 "
1,29,15/02/2013," 4,132.33 "
1,29,22/02/2013," 4,132.33 "
1,29,01/03/2013," 4,132.33 "
1,29,08/03/2013," 4,132.33 "
1,29,15/03/2013," 4,132.33 "
1,29,22/03/2013," 4,199.85 "
1,29,29/03/2013," 4,132.33 "
1,29,05/04/2013," 4,199.85 "
1,29,12/04/2013," 4,132.33 "
1,29,19/04/2013," 4,132.33 "
1,29,26/04/2013," 4,132.33 "
1,29,03/05/2013," 4,636.71 "
1,29,10/05/2013," 4,636.71 "
1,29,17/05/2013," 4,636.71 "
1,29,24/05/2013," 4,712.47 "
1,29,31/05/2013," 4,712.47 "
1,29,07/06/2013," 4,636.71 "
1,29,14/06/2013," 4,636.71 "
1,29,21/06/2013," 4,636.71 "
1,29,28/06/2013," 4,636.71 "
1,29,05/07/2013," 4,712.47 "
1,29,12/07/2013," 4,636.71 "
1,29,19/07/2013," 4,636.71 "
1,29,26/07/2013," 4,636.71 "
1,30,02/11/2012," 4,132.33 "
1,30,09/11/2012," 4,132.33 "
1,30,16/11/2012," 4,132.33 "
1,30,23/11/2012," 4,980.17 "
1,30,30/11/2012," 4,980.17 "
1,30,07/12/2012," 5,111.63 "
1,30,14/12/2012," 5,111.63 "
1,30,21/12/2012," 5,518.15 "
1,30,28/12/2012," 4,393.76 "
1,30,04/01/2013," 3,694.93 "
1,30,11/01/2013," 3,694.93 "
1,30,18/01/2013," 3,694.93 "
1,30,25/01/2013," 3,694.93 "
1,30,01/02/2013," 4,132.33 "
1,30,08/02/2013," 4,132.33 "
1,30,15/02/2013," 4,132.33 "
1,30,22/02/2013," 4,132.33 "
1,30,01/03/2013," 4,132.33 "
1,30,08/03/2013," 4,132.33 "
1,30,15/03/2013," 4,132.33 "
1,30,22/03/2013," 4,199.85 "
1,30,29/03/2013," 4,132.33 "
1,30,05/04/2013," 4,199.85 "
1,30,12/04/2013," 4,132.33 "
1,30,19/04/2013," 4,132.33 "
1,30,26/04/2013," 4,132.33 "
1,30,03/05/2013," 4,636.71 "
1,30,10/05/2013," 4,636.71 "
1,30,17/05/2013," 4,636.71 "
1,30,24/05/2013," 4,712.47 "
1,30,31/05/2013," 4,712.47 "
1,30,07/06/2013," 4,636.71 "
1,30,14/06/2013," 4,636.71 "
1,30,21/06/2013," 4,636.71 "
1,30,28/06/2013," 4,636.71 "
1,30,05/07/2013," 4,712.47 "
1,30,12/07/2013," 4,636.71 "
1,30,19/07/2013," 4,636.71 "
1,30,26/07/2013," 4,636.71 "
1,31,02/11/2012," 3,666.05 "
1,31,09/11/2012," 3,666.05 "
1,31,16/11/2012," 3,666.05 "
1,31,23/11/2012," 4,710.10 "
1,31,30/11/2012," 4,710.10 "
1,31,07/12/2012," 4,974.56 "
1,31,14/12/2012," 4,974.56 "
1,31,21/12/2012," 5,370.18 "
1,31,28/12/2012," 4,275.94 "
1,31,04/01/2013," 3,368.33 "
1,31,11/01/2013," 3,368.33 "
1,31,18/01/2013," 3,368.33 "
1,31,25/01/2013," 3,368.33 "
1,31,01/02/2013," 3,666.05 "
1,31,08/02/2013," 3,666.05 "
1,31,15/02/2013," 3,666.05 "
1,31,22/02/2013," 3,666.05 "
1,31,01/03/2013," 3,666.05 "
1,31,08/03/2013," 3,666.05 "
1,31,15/03/2013," 3,666.05 "
1,31,22/03/2013," 3,725.96 "
1,31,29/03/2013," 3,666.05 "
1,31,05/04/2013," 3,725.96 "
1,31,12/04/2013," 3,666.05 "
1,31,19/04/2013," 3,666.05 "
1,31,26/04/2013," 3,666.05 "
1,31,03/05/2013," 4,113.52 "
1,31,10/05/2013," 4,113.52 "
1,31,17/05/2013," 4,113.52 "
1,31,24/05/2013," 4,180.74 "
1,31,31/05/2013," 4,180.74 "
1,31,07/06/2013," 4,113.52 "
1,31,14/06/2013," 4,113.52 "
1,31,21/06/2013," 4,113.52 "
1,31,28/06/2013," 4,113.52 "
1,31,05/07/2013," 4,180.74 "
1,31,12/07/2013," 4,113.52 "
1,31,19/07/2013," 4,113.52 "
1,31,26/07/2013," 4,113.52 "
1,32,02/11/2012," 5,894.35 "
1,32,09/11/2012," 5,894.35 "
1,32,16/11/2012," 5,894.35 "
1,32,23/11/2012," 6,582.10 "
1,32,30/11/2012," 6,582.10 "
1,32,07/12/2012," 6,608.30 "
1,32,14/12/2012," 6,608.30 "
1,32,21/12/2012," 7,133.86 "
1,32,28/12/2012," 5,680.24 "
1,32,04/01/2013," 4,937.05 "
1,32,11/01/2013," 4,937.05 "
1,32,18/01/2013," 4,937.05 "
1,32,25/01/2013," 4,937.05 "
1,32,01/02/2013," 5,894.35 "
1,32,08/02/2013," 5,894.35 "
1,32,15/02/2013," 5,894.35 "
1,32,22/02/2013," 5,894.35 "
1,32,01/03/2013," 5,894.35 "
1,32,08/03/2013," 5,894.35 "
1,32,15/03/2013," 5,894.35 "
1,32,22/03/2013," 5,990.67 "
1,32,29/03/2013," 5,894.35 "
1,32,05/04/2013," 5,990.67 "
1,32,12/04/2013," 5,894.35 "
1,32,19/04/2013," 5,894.35 "
1,32,26/04/2013," 5,894.35 "
1,32,03/05/2013," 6,613.80 "
1,32,10/05/2013," 6,613.80 "
1,32,17/05/2013," 6,613.80 "
1,32,24/05/2013," 6,721.87 "
1,32,31/05/2013," 6,721.87 "
1,32,07/06/2013," 6,613.80 "
1,32,14/06/2013," 6,613.80 "
1,32,21/06/2013," 6,613.80 "
1,32,28/06/2013," 6,613.80 "
1,32,05/07/2013," 6,721.87 "
1,32,12/07/2013," 6,613.80 "
1,32,19/07/2013," 6,613.80 "
1,32,26/07/2013," 6,613.80 "
1,33,02/11/2012," 5,894.35 "
1,33,09/11/2012," 5,894.35 "
1,33,16/11/2012," 5,894.35 "
1,33,23/11/2012," 6,582.10 "
1,33,30/11/2012," 6,582.10 "
1,33,07/12/2012," 6,608.30 "
1,33,14/12/2012," 6,608.30 "
1,33,21/12/2012," 7,133.86 "
1,33,28/12/2012," 5,680.24 "
1,33,04/01/2013," 4,937.05 "
1,33,11/01/2013," 4,937.05 "
1,33,18/01/2013," 4,937.05 "
1,33,25/01/2013," 4,937.05 "
1,33,01/02/2013," 5,894.35 "
1,33,08/02/2013," 5,894.35 "
1,33,15/02/2013," 5,894.35 "
1,33,22/02/2013," 5,894.35 "
1,33,01/03/2013," 5,894.35 "
1,33,08/03/2013," 5,894.35 "
1,33,15/03/2013," 5,894.35 "
1,33,22/03/2013," 5,990.67 "
1,33,29/03/2013," 5,894.35 "
1,33,05/04/2013," 5,990.67 "
1,33,12/04/2013," 5,894.35 "
1,33,19/04/2013," 5,894.35 "
1,33,26/04/2013," 5,894.35 "
1,33,03/05/2013," 6,613.80 "
1,33,10/05/2013," 6,613.80 "
1,33,17/05/2013," 6,613.80 "
1,33,24/05/2013," 6,721.87 "
1,33,31/05/2013," 6,721.87 "
1,33,07/06/2013," 6,613.80 "
1,33,14/06/2013," 6,613.80 "
1,33,21/06/2013," 6,613.80 "
1,33,28/06/2013," 6,613.80 "
1,33,05/07/2013," 6,721.87 "
1,33,12/07/2013," 6,613.80 "
1,33,19/07/2013," 6,613.80 "
1,33,26/07/2013," 6,613.80 "
1,34,02/11/2012," 9,715.53 "
1,34,09/11/2012," 9,715.53 "
1,34,16/11/2012," 9,715.53 "
1,34,23/11/2012," 10,272.70 "
1,34,30/11/2012," 10,272.70 "
1,34,07/12/2012," 9,825.57 "
1,34,14/12/2012," 9,825.57 "
1,34,21/12/2012," 10,606.99 "
1,34,28/12/2012," 8,445.68 "
1,34,04/01/2013," 7,967.59 "
1,34,11/01/2013," 7,967.59 "
1,34,18/01/2013," 7,967.59 "
1,34,25/01/2013," 7,967.59 "
1,34,01/02/2013," 9,715.53 "
1,34,08/02/2013," 9,715.53 "
1,34,15/02/2013," 9,715.53 "
1,34,22/02/2013," 9,715.53 "
1,34,01/03/2013," 9,715.53 "
1,34,08/03/2013," 9,715.53 "
1,34,15/03/2013," 9,715.53 "
1,34,22/03/2013," 9,874.29 "
1,34,29/03/2013," 9,715.53 "
1,34,05/04/2013," 9,874.29 "
1,34,12/04/2013," 9,715.53 "
1,34,19/04/2013," 9,715.53 "
1,34,26/04/2013," 9,715.53 "
1,34,03/05/2013," 10,901.38 "
1,34,10/05/2013," 10,901.38 "
1,34,17/05/2013," 10,901.38 "
1,34,24/05/2013," 11,079.52 "
1,34,31/05/2013," 11,079.52 "
1,34,07/06/2013," 10,901.38 "
1,34,14/06/2013," 10,901.38 "
1,34,21/06/2013," 10,901.38 "
1,34,28/06/2013," 10,901.38 "
1,34,05/07/2013," 11,079.52 "
1,34,12/07/2013," 10,901.38 "
1,34,19/07/2013," 10,901.38 "
1,34,26/07/2013," 10,901.38 "
1,35,02/11/2012," 2,683.32 "
1,35,09/11/2012," 2,683.32 "
1,35,16/11/2012," 2,683.32 "
1,35,23/11/2012," 3,382.70 "
1,35,30/11/2012," 3,382.70 "
1,35,07/12/2012," 3,521.91 "
1,35,14/12/2012," 3,521.91 "
1,35,21/12/2012," 3,802.01 "
1,35,28/12/2012," 3,027.30 "
1,35,04/01/2013," 2,469.86 "
1,35,11/01/2013," 2,469.86 "
1,35,18/01/2013," 2,469.86 "
1,35,25/01/2013," 2,469.86 "
1,35,01/02/2013," 2,683.32 "
1,35,08/02/2013," 2,683.32 "
1,35,15/02/2013," 2,683.32 "
1,35,22/02/2013," 2,683.32 "
1,35,01/03/2013," 2,683.32 "
1,35,08/03/2013," 2,683.32 "
1,35,15/03/2013," 2,683.32 "
1,35,22/03/2013," 2,727.17 "
1,35,29/03/2013," 2,683.32 "
1,35,05/04/2013," 2,727.17 "
1,35,12/04/2013," 2,683.32 "
1,35,19/04/2013," 2,683.32 "
1,35,26/04/2013," 2,683.32 "
1,35,03/05/2013," 3,010.84 "
1,35,10/05/2013," 3,010.84 "
1,35,17/05/2013," 3,010.84 "
1,35,24/05/2013," 3,060.04 "
1,35,31/05/2013," 3,060.04 "
1,35,07/06/2013," 3,010.84 "
1,35,14/06/2013," 3,010.84 "
1,35,21/06/2013," 3,010.84 "
1,35,28/06/2013," 3,010.84 "
1,35,05/07/2013," 3,060.04 "
1,35,12/07/2013," 3,010.84 "
1,35,19/07/2013," 3,010.84 "
1,35,26/07/2013," 3,010.84 "
1,36,02/11/2012," 2,283.21 "
1,36,09/11/2012," 2,283.21 "
1,36,16/11/2012," 2,283.21 "
1,36,23/11/2012," 3,311.80 "
1,36,30/11/2012," 3,311.80 "
1,36,07/12/2012," 3,451.60 "
1,36,14/12/2012," 3,451.60 "
1,36,21/12/2012," 3,726.10 "
1,36,28/12/2012," 2,966.86 "
1,36,04/01/2013," 2,101.58 "
1,36,11/01/2013," 2,101.58 "
1,36,18/01/2013," 2,101.58 "
1,36,25/01/2013," 2,101.58 "
1,36,01/02/2013," 2,283.21 "
1,36,08/02/2013," 2,283.21 "
1,36,15/02/2013," 2,283.21 "
1,36,22/02/2013," 2,283.21 "
1,36,01/03/2013," 2,283.21 "
1,36,08/03/2013," 2,283.21 "
1,36,15/03/2013," 2,283.21 "
1,36,22/03/2013," 2,367.80 "
1,36,29/03/2013," 2,283.21 "
1,36,05/04/2013," 2,367.80 "
1,36,12/04/2013," 2,283.21 "
1,36,19/04/2013," 2,283.21 "
1,36,26/04/2013," 2,283.21 "
1,36,03/05/2013," 2,561.89 "
1,36,10/05/2013," 2,561.89 "
1,36,17/05/2013," 2,561.89 "
1,36,24/05/2013," 2,656.80 "
1,36,31/05/2013," 2,656.80 "
1,36,07/06/2013," 2,561.89 "
1,36,14/06/2013," 2,561.89 "
1,36,21/06/2013," 2,561.89 "
1,36,28/06/2013," 2,561.89 "
1,36,05/07/2013," 2,656.80 "
1,36,12/07/2013," 2,561.89 "
1,36,19/07/2013," 2,561.89 "
1,36,26/07/2013," 2,561.89 "
1,37,02/11/2012," 2,431.25 "
1,37,09/11/2012," 2,431.25 "
1,37,16/11/2012," 2,431.25 "
1,37,23/11/2012," 3,465.78 "
1,37,30/11/2012," 3,465.78 "
1,37,07/12/2012," 3,612.08 "
1,37,14/12/2012," 3,612.08 "
1,37,21/12/2012," 3,899.35 "
1,37,28/12/2012," 3,104.80 "
1,37,04/01/2013," 2,138.42 "
1,37,11/01/2013," 2,138.42 "
1,37,18/01/2013," 2,138.42 "
1,37,25/01/2013," 2,138.42 "
1,37,01/02/2013," 2,431.25 "
1,37,08/02/2013," 2,431.25 "
1,37,15/02/2013," 2,431.25 "
1,37,22/02/2013," 2,431.25 "
1,37,01/03/2013," 2,431.25 "
1,37,08/03/2013," 2,431.25 "
1,37,15/03/2013," 2,431.25 "
1,37,22/03/2013," 2,521.32 "
1,37,29/03/2013," 2,431.25 "
1,37,05/04/2013," 2,521.32 "
1,37,12/04/2013," 2,431.25 "
1,37,19/04/2013," 2,431.25 "
1,37,26/04/2013," 2,431.25 "
1,37,03/05/2013," 2,728.00 "
1,37,10/05/2013," 2,728.00 "
1,37,17/05/2013," 2,728.00 "
1,37,24/05/2013," 2,829.07 "
1,37,31/05/2013," 2,829.07 "
1,37,07/06/2013," 2,728.00 "
1,37,14/06/2013," 2,728.00 "
1,37,21/06/2013," 2,728.00 "
1,37,28/06/2013," 2,728.00 "
1,37,05/07/2013," 2,829.07 "
1,37,12/07/2013," 2,728.00 "
1,37,19/07/2013," 2,728.00 "
1,37,26/07/2013," 2,728.00 "
1,38,02/11/2012," 46,478.15 "
1,38,09/11/2012," 46,478.15 "
1,38,16/11/2012," 46,478.15 "
1,38,23/11/2012," 38,196.77 "
